date,loc_grand_name,DayDeaMeRaA00S00,TotDeaMeRaA00S00,DayDeaMeRaA00S00_CF2,DayDeaMeRaA00S00_CF5,TotDeaMeRaA00S00_CF2,TotDeaMeRaA00S00_CF5,DayCasMeRaA00S00,TotCasMeRaA00S00,DayCasMeRaA00S00_CF2,DayCasMeRaA00S00_CF5,TotCasMeRaA00S00_CF2,TotCasMeRaA00S00_CF5,TotRecMeRaA00S00,DayRecMeRaA00S00,DayCfrMeRaA00S00,DayActMeRaA00S00,DayDeaMeSmA00S00,DayCasMeSmA00S00,DayDeaMeSmA00S00P1V,DayDeaMeSmA00S00P1D,DayDeaMeSmA00S00P2V,DayDeaMeSmA00S00P2D,DayDeaMeSmA00S00P3V,DayDeaMeSmA00S00P3D,DayDeaMeSmA00S00P4V,DayDeaMeSmA00S00P4D,DayDeaMeSmA00S00P5V,DayDeaMeSmA00S00P5D,DayDeaMeSmA00S00PP1V,DayDeaMeSmA00S00PP1D,DayDeaMeSmA00S00PP2V,DayDeaMeSmA00S00PP2D,DayDeaMeSmA00S00PP3V,DayDeaMeSmA00S00PP3D,DayDeaMeSmA00S00PP4V,DayDeaMeSmA00S00PP4D,DayDeaMeSmA00S00PP5V,DayDeaMeSmA00S00PP5D,DayDeaMeSmA00S00PD,DayDeaMeSmA00S00PV,DayDeaMeSmA00S00PPD,DayDeaMeSmA00S00PPV,DayCasMeSmA00S00P1V,DayCasMeSmA00S00P1D,DayCasMeSmA00S00P2V,DayCasMeSmA00S00P2D,DayCasMeSmA00S00P3V,DayCasMeSmA00S00P3D,DayCasMeSmA00S00P4V,DayCasMeSmA00S00P4D,DayCasMeSmA00S00P5V,DayCasMeSmA00S00P5D,DayCasMeSmA00S00PP1V,DayCasMeSmA00S00PP1D,DayCasMeSmA00S00PP2V,DayCasMeSmA00S00PP2D,DayCasMeSmA00S00PP3V,DayCasMeSmA00S00PP3D,DayCasMeSmA00S00PP4V,DayCasMeSmA00S00PP4D,DayCasMeSmA00S00PP5V,DayCasMeSmA00S00PP5D,DayCasMeSmA00S00PD,DayCasMeSmA00S00PV,DayCasMeSmA00S00PPD,DayCasMeSmA00S00PPV
06Apr2021,Iran,174,63506,348,870,127012,317530,17430,1963394,34860,87150,3926788,9816970,1667079,8101,.99827886,232809,168.0625,17017.982,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
07Apr2021,Iran,193,63699,386,965,127398,318495,20954,1984348,41908,104770,3968696,9921740,1675891,8812,.92106521,244758,179.53571,18375.615,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
08Apr2021,Iran,185,63884,370,925,127768,319420,22586,2006934,45172,112930,4013868,10034670,1684570,8679,.8190915,258480,192.17857,19646.09,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
09Apr2021,Iran,155,64039,310,775,128078,320195,22478,2029412,44956,112390,4058824,10147060,1693005,8435,.68956316,272368,206.33928,20778.955,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
10Apr2021,Iran,193,64232,386,965,128464,321160,19666,2049078,39332,98330,4098156,10245390,1702062,9057,.98138922,282784,222.55357,21727.58,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
11Apr2021,Iran,258,64490,516,1290,128980,322450,21063,2070141,42126,105315,4140282,10350705,1710974,8912,1.2248968,294677,240.19643,22472.357,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
12Apr2021,Iran,274,64764,548,1370,129528,323820,23311,2093452,46622,116555,4186904,10467260,1720084,9110,1.1754107,308604,259.22321,23009.455,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
13Apr2021,Iran,291,65055,582,1455,130110,325275,24760,2118212,49520,123800,4236424,10591060,1729293,9209,1.1752827,323864,279.17856,23387.393,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
14Apr2021,Iran,304,65359,608,1520,130718,326795,25582,2143794,51164,127910,4287588,10718970,1739002,9709,1.1883355,339433,298.8125,23647.125,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
15Apr2021,Iran,321,65680,642,1605,131360,328400,25078,2168872,50156,125390,4337744,10844360,1749041,10039,1.2800064,354151,317.66965,23818.492,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
16Apr2021,Iran,328,66008,656,1640,132016,330040,25261,2194133,50522,126305,4388266,10970665,1761497,12456,1.2984443,366628,335.29465,23923.635,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
17Apr2021,Iran,319,66327,638,1595,132654,331635,21312,2215445,42624,106560,4430890,11077225,1772688,11191,1.4968094,376430,351.15179,23945.277,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,22387,23945.277,,
18Apr2021,Iran,405,66732,810,2025,133464,333660,21644,2237089,43288,108220,4474178,11185445,1785358,12670,1.8711883,384999,365.41965,23867.68,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
19Apr2021,Iran,398,67130,796,1990,134260,335650,24346,2261435,48692,121730,4522870,11307175,1797319,11961,1.6347655,396986,378.16071,23695.83,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
20Apr2021,Iran,395,67525,790,1975,135050,337625,25492,2286927,50984,127460,4573854,11434635,1810531,13212,1.5495057,408871,389.20535,23422.885,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
21Apr2021,Iran,388,67913,776,1940,135826,339565,24886,2311813,49772,124430,4623626,11559065,1823958,13427,1.5591096,419942,399.33035,23059.732,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
22Apr2021,Iran,453,68366,906,2265,136732,341830,24092,2335905,48184,120460,4671810,11679525,1837590,13632,1.8802922,429949,408.89285,22639.615,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
23Apr2021,Iran,380,68746,760,1900,137492,343730,22904,2358809,45808,114520,4717618,11794045,1850791,13201,1.6590989,439272,417.16071,22163.152,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
24Apr2021,Iran,374,69120,748,1870,138240,345600,18230,2377039,36460,91150,4754078,11885195,1863405,12614,2.0515633,444514,423.80356,21648.393,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
25Apr2021,Iran,454,69574,908,2270,139148,347870,19165,2396204,38330,95825,4792408,11981020,1877517,14112,2.3689017,449113,427.71429,21144.902,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
26Apr2021,Iran,496,70070,992,2480,140140,350350,21026,2417230,42052,105130,4834460,12086150,1892229,14712,2.3589842,454931,428.02679,20677.652,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,22396,428.02679,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
27Apr2021,Iran,462,70532,924,2310,141064,352660,20963,2438193,41926,104815,4876386,12190965,1907190,14961,2.2038829,460471,425.45535,20296.758,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
28Apr2021,Iran,434,70966,868,2170,141932,354830,21713,2459906,43426,108565,4919812,12299530,1923081,15891,1.9988025,465859,419.33929,20030.178,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
29Apr2021,Iran,385,71351,770,1925,142702,356755,19899,2479805,39798,99495,4959610,12399025,1938064,14983,1.9347706,470390,410.26785,19805.857,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
30Apr2021,Iran,407,71758,814,2035,143516,358790,19272,2499077,38544,96360,4998154,12495385,1954321,16257,2.1118722,472998,399.30359,19590.5,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
01May2021,Iran,332,72090,664,1660,144180,360450,17080,2516157,34160,85400,5032314,12580785,1971064,16743,1.9437939,473003,387.07144,19332.313,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
02May2021,Iran,394,72484,788,1970,144968,362420,18698,2534855,37396,93490,5069710,12674275,1988165,17101,2.1071773,474206,375.48215,18982.098,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
03May2021,Iran,391,72875,782,1955,145750,364375,20732,2555587,41464,103660,5111174,12777935,2004949,16784,1.8859733,477763,365.60715,18593.205,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
04May2021,Iran,344,73219,688,1720,146438,366095,20150,2575737,40300,100750,5151474,12878685,2022586,17637,1.707196,479932,357.39285,18167.322,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
05May2021,Iran,349,73568,698,1745,147136,367840,15872,2591609,31744,79360,5183218,12958045,2039427,16841,2.1988406,478614,350.85715,17723.027,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
06May2021,Iran,338,73906,676,1690,147812,369530,18409,2610018,36818,92045,5220036,13050090,2057692,18265,1.8360585,478420,345.97324,17320.43,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
07May2021,Iran,335,74241,670,1675,148482,371205,17076,2627094,34152,85380,5254188,13135470,2074089,16397,1.9618177,478764,341.75894,16951.58,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
08May2021,Iran,283,74524,566,1415,149048,372620,13576,2640670,27152,67880,5281340,13203350,2092381,18292,2.0845609,473765,337.32144,16582.795,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
09May2021,Iran,386,74910,772,1930,149820,374550,14141,2654811,28282,70705,5309622,13274055,2109702,17321,2.7296515,470199,331.9375,16178.224,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
10May2021,Iran,351,75261,702,1755,150522,376305,18408,2673219,36816,92040,5346438,13366095,2127192,17490,1.9067796,470766,324.125,15671.545,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
11May2021,Iran,307,75568,614,1535,151136,377840,18133,2691352,36266,90665,5382704,13456760,2144197,17005,1.6930459,471587,313.96429,15059.901,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
12May2021,Iran,366,75934,732,1830,151868,379670,16409,2707761,32818,82045,5415522,13538805,2162087,17890,2.2304833,469740,303.5,14408.786,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
13May2021,Iran,297,76231,594,1485,152462,381155,14246,2722007,28492,71230,5444014,13610035,2179890,17803,2.0847957,465886,292.69641,13772.384,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
14May2021,Iran,202,76433,404,1010,152866,382165,10145,2732152,20290,50725,5464304,13660760,2196197,16307,1.9911287,459522,282.58035,13190.152,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
15May2021,Iran,200,76633,400,1000,153266,383165,7723,2739875,15446,38615,5479750,13699375,2210851,14654,2.5896673,452391,273.92859,12707.804,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
16May2021,Iran,303,76936,606,1515,153872,384680,11291,2751166,22582,56455,5502332,13755830,2226122,15271,2.6835532,448108,265.38394,12341.027,137.60715,04Apr2020,215.05357,24Jul2020,470.88391,18Nov2020,428.02679,26Apr2021,639.70532,25Aug2021,51.339287,13May2020,112.33929,30Aug2020,68.696426,10Feb2021,122.3125,21Jun2021,38.5,,,,,,2923.0356,31Mar2020,2869.8125,03Jun2020,13579.866,28Nov2020,23945.277,17Apr2021,38735.945,14Aug2021,1035.1786,30Apr2020,1861.0803,01Sep2020,6103,19Jan2021,8230.7588,06Jun2021,1674.8661,,,,,
